epoch,average_ai_usage,average_ai_usage_low,average_ai_usage_medium,average_ai_usage_high,average_offer,average_offer_low,average_offer_medium,average_offer_high,detection_rate,detection_rate_low,detection_rate_medium,detection_rate_high,average_individual_trust,average_global_trust,average_candidate_loss,average_company_loss,reject_rate,low_offer_rate,high_offer_rate,overoffer_rate,underoffer_rate,correct_match_rate,epsilon
10,0.0767,0.08172413793103449,0.08140350877192983,0.047142857142857146,1.0689,0.7693103448275862,1.0250877192982457,1.8678571428571429,0.0203,0.030689655172413795,0.018421052631578946,0.0064285714285714285,0.39407000000000014,0.9780899999999999,-1.049396,0.3124,0.0669,0.7973,0.1358,0.2374,0.0185,0.7441,0.09463545798134429
11,0.0884,0.07517241379310345,0.10280701754385965,0.05714285714285714,1.0679,0.7489655172413793,1.0335087719298246,1.8685714285714285,0.0201,0.02793103448275862,0.01912280701754386,0.007857142857142858,0.3955400000000002,0.977085,-1.047947,0.314,0.0728,0.7865,0.1407,0.2363,0.0184,0.7453,0.09416228069143756
12,0.0973,0.0706896551724138,0.12157894736842105,0.05357142857142857,1.08,0.7772413793103449,1.03859649122807,1.8757142857142857,0.0217,0.02413793103448276,0.024912280701754386,0.0035714285714285713,0.3907100000000002,0.9759999999999998,-1.057817,0.3247,0.0646,0.7908,0.1446,0.2474,0.0174,0.7352,0.09369146928798038
13,0.0882,0.07724137931034483,0.10052631578947369,0.060714285714285714,1.0722,0.7637931034482759,1.0301754385964912,1.8821428571428571,0.0211,0.028620689655172414,0.02087719298245614,0.0064285714285714285,0.3935400000000002,0.974945,-1.051383,0.3113,0.0685,0.7908,0.1407,0.2387,0.0165,0.7448,0.09322301194154048
14,0.0829,0.11517241379310345,0.07526315789473684,0.047142857142857146,1.0626,0.7572413793103449,1.0224561403508772,1.8585714285714285,0.0216,0.04,0.016140350877192983,0.005714285714285714,0.39877000000000024,0.973865,-1.041523,0.3182,0.0704,0.7966,0.133,0.2324,0.0198,0.7478,0.09275689688183278
15,0.0884,0.08413793103448276,0.09964912280701754,0.05142857142857143,1.0864,0.8082758620689655,1.0328070175438597,1.8807142857142858,0.0203,0.029310344827586206,0.018947368421052633,0.007142857142857143,0.4016400000000002,0.97285,-1.066387,0.3296,0.0556,0.8024,0.142,0.2531,0.0167,0.7302,0.09229311239742362
16,0.0893,0.07517241379310345,0.10929824561403509,0.037142857142857144,1.0945,0.8,1.0387719298245615,1.9314285714285715,0.0186,0.02379310344827586,0.02,0.002142857142857143,0.4105500000000002,0.9719200000000001,-1.076791,0.3172,0.058,0.7895,0.1525,0.2541,0.0096,0.7363,0.0918316468354365
17,0.0857,0.0703448275862069,0.1012280701754386,0.054285714285714284,1.0865,0.7786206896551724,1.033859649122807,1.9385714285714286,0.0193,0.03103448275862069,0.017017543859649122,0.004285714285714286,0.4177800000000002,0.970955,-1.067923,0.302,0.0642,0.7851,0.1507,0.2451,0.0086,0.7463,0.09137248860125932
18,0.0854,0.09206896551724138,0.0887719298245614,0.05785714285714286,1.0715,0.7451724137931034,1.0271929824561403,1.927857142857143,0.0191,0.029655172413793104,0.017368421052631578,0.004285714285714286,0.4266800000000002,0.9700000000000001,-1.05329,0.294,0.0739,0.7807,0.1454,0.2316,0.0101,0.7583,0.09091562615825302
19,0.1094,0.13517241379310344,0.10508771929824562,0.07357142857142857,1.0814,0.766896551724138,1.037719298245614,1.9107142857142858,0.0261,0.04275862068965517,0.02245614035087719,0.0064285714285714285,0.4040800000000002,0.968695,-1.05304,0.3296,0.0676,0.7834,0.149,0.2439,0.0125,0.7436,0.09046104802746176
20,0.1098,0.14206896551724138,0.10947368421052632,0.04428571428571428,1.0888,0.7941379310344827,1.032280701754386,1.9292857142857143,0.0255,0.044137931034482755,0.020701754385964912,0.0064285714285714285,0.39391000000000026,0.96742,-1.062283,0.3281,0.0597,0.7918,0.1485,0.2487,0.0099,0.7414,0.09000874278732444
21,0.0918,0.09655172413793103,0.10105263157894737,0.04428571428571428,1.1001,0.8224137931034483,1.0314035087719298,1.955,0.0217,0.035517241379310345,0.01912280701754386,0.0035714285714285713,0.3977900000000002,0.9663349999999999,-1.078788,0.3149,0.0515,0.7969,0.1516,0.2564,0.0063,0.7373,0.08955869907338782
22,0.0788,0.0906896551724138,0.08105263157894736,0.045,1.0959,0.8193103448275862,1.0229824561403509,1.9657142857142857,0.019,0.029655172413793104,0.017017543859649122,0.005,0.4107500000000002,0.9653849999999998,-1.078196,0.2997,0.0524,0.7993,0.1483,0.2507,0.0048,0.7445,0.08911090557802087
23,0.0785,0.07689655172413794,0.08614035087719299,0.05071428571428571,1.0941,0.8082758620689655,1.0291228070175438,1.9507142857142856,0.0194,0.028620689655172414,0.018421052631578946,0.004285714285714286,0.41615000000000024,0.964415,-1.0752400000000002,0.3037,0.0556,0.7947,0.1497,0.251,0.0069,0.7421,0.08866535105013076
24,0.1143,0.09517241379310344,0.133859649122807,0.07428571428571429,1.0974,0.7844827586206896,1.0482456140350878,1.9457142857142857,0.0237,0.03206896551724138,0.023333333333333334,0.007857142857142858,0.4016300000000002,0.9632299999999999,-1.0722479999999999,0.3253,0.0625,0.7776,0.1599,0.255,0.0076,0.7374,0.08822202429488012
25,0.1245,0.12655172413793103,0.14263157894736841,0.04642857142857143,1.1015,0.8020689655172414,1.0505263157894738,1.9292857142857143,0.0288,0.04275862068965517,0.027192982456140352,0.0064285714285714285,0.3822200000000003,0.96179,-1.070759,0.3467,0.0574,0.7837,0.1589,0.2614,0.0099,0.7287,0.08778091417340572
26,0.0921,0.14689655172413793,0.07491228070175439,0.04857142857142857,1.0967,0.8413793103448276,1.020877192982456,1.9342857142857144,0.0228,0.046206896551724136,0.015263157894736841,0.005,0.3954400000000002,0.96065,-1.075222,0.3288,0.046,0.8113,0.1427,0.2559,0.0092,0.7349,0.0873420096025387
27,0.088,0.10896551724137932,0.08859649122807017,0.04214285714285714,1.0949,0.8286206896551724,1.0271929824561403,1.9221428571428572,0.0203,0.03586206896551724,0.016140350877192983,0.005,0.4071700000000003,0.9596349999999999,-1.0757729999999999,0.3247,0.0497,0.8057,0.1446,0.2558,0.0109,0.7333,0.086905299554526
28,0.0855,0.07310344827586207,0.10035087719298245,0.05071428571428571,1.0895,0.8003448275862068,1.0312280701754386,1.9257142857142857,0.0202,0.028965517241379312,0.019649122807017545,0.004285714285714286,0.4072000000000003,0.958625,-1.0693030000000001,0.3097,0.0579,0.7947,0.1474,0.2499,0.0104,0.7397,0.08647077305675337
29,0.1017,0.1003448275862069,0.11140350877192982,0.065,1.0925,0.8075862068965517,1.0350877192982457,1.9164285714285714,0.0228,0.03379310344827586,0.021052631578947368,0.007142857142857143,0.4048600000000002,0.9574849999999999,-1.069466,0.3267,0.0558,0.7959,0.1483,0.2542,0.0117,0.7341,0.0860384191914696
30,0.0808,0.07551724137931035,0.09473684210526316,0.035,1.086,0.7906896551724137,1.0340350877192983,1.9092857142857143,0.0211,0.02689655172413793,0.021052631578947368,0.009285714285714286,0.39705000000000024,0.9564300000000001,-1.064119,0.3154,0.0607,0.7926,0.1467,0.2487,0.0127,0.7386,0.08560822709551225
31,0.0824,0.0789655172413793,0.0956140350877193,0.03571428571428571,1.0782,0.7758620689655172,1.0298245614035089,1.9014285714285715,0.0187,0.029655172413793104,0.017017543859649122,0.002857142857142857,0.40844000000000025,0.955495,-1.0606389999999999,0.3095,0.065,0.7918,0.1432,0.242,0.0138,0.7442,0.08518018596003468
32,0.0781,0.08137931034482758,0.08298245614035088,0.05142857142857143,1.0807,0.7879310344827586,1.0275438596491229,1.9035714285714285,0.0193,0.03,0.017719298245614034,0.0035714285714285713,0.4182900000000003,0.9545300000000001,-1.0623850000000001,0.3105,0.0615,0.7963,0.1422,0.2442,0.0135,0.7423,0.08475428503023451
33,0.0795,0.060689655172413794,0.09596491228070175,0.05142857142857143,1.0745,0.753448275862069,1.03,1.9207142857142858,0.0183,0.022758620689655173,0.019473684210526317,0.004285714285714286,0.41783000000000026,0.9536150000000001,-1.056154,0.2925,0.0715,0.7825,0.146,0.2356,0.0111,0.7533,0.08433051360508334
34,0.0959,0.1006896551724138,0.09157894736842105,0.10357142857142858,1.0752,0.77,1.0317543859649123,1.8842857142857143,0.0235,0.04068965517241379,0.018245614035087718,0.009285714285714286,0.4070600000000002,0.95244,-1.0506229999999999,0.3211,0.0667,0.7914,0.1419,0.2414,0.0162,0.7424,0.08390886103705793
35,0.071,0.08793103448275862,0.0712280701754386,0.035,1.0765,0.7824137931034483,1.0240350877192983,1.8992857142857142,0.0193,0.030689655172413795,0.017368421052631578,0.0035714285714285713,0.42122000000000026,0.951475,-1.058616,0.308,0.0631,0.7973,0.1396,0.2406,0.0141,0.7453,0.08348931673187264
36,0.0811,0.07413793103448275,0.0943859649122807,0.041428571428571426,1.0805,0.7744827586206896,1.033157894736842,1.9071428571428573,0.0192,0.02517241379310345,0.019649122807017545,0.005,0.42206000000000027,0.950515,-1.061384,0.3099,0.0654,0.7887,0.1459,0.2435,0.013,0.7435,0.08307187014821328
37,0.0913,0.09793103448275862,0.09719298245614034,0.05357142857142857,1.0805,0.7682758620689655,1.032982456140351,1.9207142857142858,0.0192,0.03103448275862069,0.017017543859649122,0.0035714285714285713,0.42835000000000023,0.9495549999999999,-1.0619290000000001,0.311,0.0672,0.7851,0.1477,0.2416,0.0111,0.7473,0.08265651079747222
38,0.1067,0.12137931034482759,0.11175438596491229,0.055714285714285716,1.0858,0.7751724137931034,1.0373684210526315,1.9264285714285714,0.0263,0.04827586206896552,0.02,0.0064285714285714285,0.41684000000000027,0.94824,-1.058349,0.3232,0.0652,0.7838,0.151,0.2461,0.0103,0.7436,0.08224322824348486
39,0.0892,0.10379310344827586,0.09280701754385964,0.04428571428571428,1.0906,0.8041379310344827,1.0328070175438597,1.9192857142857143,0.021,0.032758620689655175,0.018771929824561405,0.005714285714285714,0.4155700000000002,0.94719,-1.069473,0.3233,0.0568,0.7958,0.1474,0.2519,0.0113,0.7368,0.08183201210226744
40,0.0785,0.08,0.08403508771929824,0.05285714285714286,1.0903,0.8168965517241379,1.0257894736842106,1.9192857142857143,0.0183,0.02413793103448276,0.018771929824561405,0.004285714285714286,0.4216500000000002,0.946275,-1.072608,0.3121,0.0531,0.8035,0.1434,0.2516,0.0113,0.7371,0.0814228520417561
41,0.0741,0.08689655172413793,0.07526315789473684,0.04285714285714286,1.0806,0.7858620689655172,1.0263157894736843,1.9121428571428571,0.0184,0.030689655172413795,0.015087719298245613,0.0064285714285714285,0.42735000000000023,0.945355,-1.0627699999999998,0.3077,0.0621,0.7952,0.1427,0.2429,0.0123,0.7448,0.08101573778154732
42,0.0791,0.06793103448275863,0.08491228070175438,0.07857142857142857,1.071,0.753448275862069,1.0275438596491229,1.9057142857142857,0.0199,0.030344827586206897,0.017894736842105262,0.0064285714285714285,0.42985000000000023,0.9443599999999999,-1.0513500000000002,0.296,0.0715,0.786,0.1425,0.2342,0.0132,0.7526,0.08061065909263958
43,0.0851,0.07689655172413794,0.09631578947368422,0.056428571428571425,1.0765,0.7620689655172413,1.0321052631578946,1.9085714285714286,0.0201,0.025517241379310347,0.02087719298245614,0.005714285714285714,0.4269400000000002,0.943355,-1.0561090000000002,0.3055,0.069,0.7855,0.1455,0.2393,0.0128,0.7479,0.08020760579717638
44,0.0767,0.07931034482758621,0.08350877192982456,0.04357142857142857,1.0693,0.7455172413793103,1.02859649122807,1.9057142857142857,0.0181,0.02793103448275862,0.017017543859649122,0.002142857142857143,0.4358300000000002,0.9424499999999998,-1.052089,0.2982,0.0738,0.7831,0.1431,0.2325,0.0132,0.7543,0.0798065677681905
45,0.0994,0.10103448275862069,0.11228070175438597,0.04357142857142857,1.0843,0.7589655172413793,1.042982456140351,1.9264285714285714,0.0241,0.03793103448275862,0.022280701754385963,0.002857142857142857,0.4277300000000002,0.941245,-1.05939,0.319,0.0699,0.7759,0.1542,0.2446,0.0103,0.7451,0.07940753492934956
46,0.0767,0.07827586206896552,0.08508771929824561,0.039285714285714285,1.0707,0.7475862068965518,1.0264912280701755,1.92,0.0189,0.03206896551724138,0.016140350877192983,0.002857142857142857,0.43374000000000024,0.9403,-1.052401,0.2921,0.0732,0.7829,0.1439,0.2319,0.0112,0.7569,0.07901049725470281
47,0.0837,0.10620689655172413,0.08263157894736842,0.041428571428571426,1.0807,0.7641379310344828,1.0282456140350877,1.95,0.0201,0.031379310344827584,0.018771929824561405,0.002142857142857143,0.43607000000000024,0.9392950000000001,-1.060833,0.2986,0.0684,0.7825,0.1491,0.2377,0.007,0.7553,0.0786154447684293
48,0.1014,0.13689655172413792,0.08807017543859649,0.08214285714285714,1.0892,0.786896551724138,1.0335087719298246,1.9421428571428572,0.0247,0.04827586206896552,0.017368421052631578,0.005714285714285714,0.4330000000000002,0.9380600000000001,-1.064193,0.3223,0.0618,0.7872,0.151,0.2473,0.0081,0.7446,0.07822236754458715
49,0.0863,0.07,0.10631578947368421,0.03857142857142857,1.0894,0.7751724137931034,1.0359649122807018,1.957857142857143,0.0202,0.02724137931034483,0.02087719298245614,0.002857142857142857,0.43071000000000026,0.9370499999999999,-1.068971,0.2979,0.0652,0.7802,0.1546,0.2453,0.0059,0.7488,0.07783125570686422
50,0.0819,0.09724137931034482,0.08526315789473685,0.03642857142857143,1.0836,0.7631034482758621,1.0315789473684212,1.9592857142857143,0.0193,0.032758620689655175,0.01631578947368421,0.0035714285714285713,0.44042000000000026,0.936085,-1.065271,0.2969,0.0687,0.779,0.1523,0.2393,0.0057,0.755,0.0774420994283299
51,0.084,0.07827586206896552,0.09789473684210526,0.039285714285714285,1.0834,0.7624137931034483,1.0319298245614035,1.957857142857143,0.0209,0.032413793103448274,0.018771929824561405,0.005714285714285714,0.4390200000000002,0.9350400000000001,-1.0623599999999997,0.292,0.0689,0.7788,0.1523,0.2393,0.0059,0.7548,0.07705488893118825
52,0.0835,0.09655172413793103,0.08789473684210526,0.03857142857142857,1.0908,0.7841379310344827,1.0301754385964912,1.9728571428571429,0.0192,0.03413793103448276,0.015438596491228071,0.0035714285714285713,0.44423000000000024,0.9340800000000001,-1.072121,0.2974,0.0626,0.784,0.1534,0.2446,0.0038,0.7516,0.07666961448653231
53,0.072,0.07103448275862069,0.08140350877192983,0.03571428571428571,1.0976,0.8031034482758621,1.0310526315789474,1.9785714285714286,0.0184,0.02482758620689655,0.018947368421052633,0.002857142857142857,0.44807000000000025,0.93316,-1.079584,0.2949,0.0571,0.7882,0.1547,0.2506,0.003,0.7464,0.07628626641409965
54,0.0748,0.09,0.07666666666666666,0.03571428571428571,1.0872,0.7772413793103449,1.0266666666666666,1.9757142857142858,0.0189,0.03103448275862069,0.017017543859649122,0.0014285714285714286,0.45834000000000025,0.932215,-1.0693270000000001,0.2887,0.0646,0.7836,0.1518,0.2406,0.0034,0.756,0.07590483508202915
55,0.089,0.07310344827586207,0.11035087719298245,0.035,1.0884,0.7458620689655172,1.0436842105263158,1.98,0.0219,0.028965517241379312,0.02245614035087719,0.005,0.44059000000000026,0.93112,-1.064725,0.2929,0.0737,0.7642,0.1621,0.2412,0.0028,0.756,0.075525310906619
56,0.089,0.10758620689655173,0.09298245614035087,0.03428571428571429,1.0868,0.7679310344827586,1.0328070175438597,1.967142857142857,0.022,0.03517241379310345,0.01912280701754386,0.0064285714285714285,0.4270100000000003,0.9300200000000001,-1.063442,0.3005,0.0673,0.7786,0.1541,0.2414,0.0046,0.754,0.07514768435208591
57,0.076,0.07724137931034483,0.0868421052631579,0.029285714285714286,1.0886,0.7844827586206896,1.028421052631579,1.9635714285714285,0.0185,0.028965517241379312,0.017368421052631578,0.0014285714285714286,0.4353100000000003,0.929095,-1.07093,0.2925,0.0625,0.7864,0.1511,0.2437,0.0051,0.7512,0.07477194593032548
58,0.0908,0.12241379310344827,0.08842105263157894,0.035,1.0981,0.8086206896551724,1.0312280701754386,1.97,0.0231,0.044137931034482755,0.017368421052631578,0.002857142857142857,0.43380000000000024,0.9279400000000001,-1.074849,0.314,0.0555,0.7909,0.1536,0.2523,0.0042,0.7435,0.07439808620067385
59,0.0671,0.06206896551724138,0.07719298245614035,0.03642857142857143,1.0938,0.7958620689655173,1.0270175438596492,1.9828571428571429,0.0151,0.022068965517241378,0.01456140350877193,0.002857142857142857,0.45439000000000024,0.927185,-1.0807590000000002,0.2844,0.0592,0.7878,0.153,0.2462,0.0024,0.7514,0.07402609576967048
60,0.0799,0.08620689655172414,0.08771929824561403,0.035,1.0831,0.756896551724138,1.0310526315789474,1.9707142857142856,0.02,0.028620689655172414,0.019649122807017545,0.0035714285714285713,0.4551700000000003,0.926185,-1.063178,0.2881,0.0705,0.7759,0.1536,0.2372,0.0041,0.7587,0.07365596529082213
61,0.0834,0.10241379310344828,0.08298245614035088,0.045714285714285714,1.0839,0.7610344827586207,1.033859649122807,1.9564285714285714,0.0205,0.03482758620689655,0.01631578947368421,0.007857142857142858,0.4543800000000003,0.92516,-1.063321,0.3012,0.0693,0.7775,0.1532,0.24,0.0061,0.7539,0.07328768546436802
62,0.0997,0.10827586206896551,0.1075438596491228,0.05,1.0878,0.7637931034482759,1.0414035087719298,1.947857142857143,0.0221,0.03206896551724138,0.021052631578947368,0.005714285714285714,0.4427700000000002,0.9240550000000001,-1.064539,0.3147,0.0685,0.7752,0.1563,0.2451,0.0073,0.7476,0.07292124703704618
63,0.0789,0.07655172413793103,0.08859649122807017,0.04428571428571428,1.086,0.7779310344827586,1.0317543859649123,1.945,0.0183,0.027586206896551724,0.017368421052631578,0.002857142857142857,0.4451500000000003,0.9231399999999998,-1.0679379999999998,0.2994,0.0644,0.7852,0.1504,0.2437,0.0077,0.7486,0.07255664080186094
64,0.0862,0.08655172413793104,0.09789473684210526,0.03785714285714286,1.0848,0.7689655172413793,1.036140350877193,1.937142857142857,0.0207,0.030689655172413795,0.01912280701754386,0.0064285714285714285,0.4396600000000003,0.922105,-1.063551,0.3069,0.067,0.7812,0.1518,0.2436,0.0088,0.7476,0.07219385759785164
65,0.0779,0.12206896551724138,0.06333333333333334,0.045714285714285714,1.0798,0.7903448275862069,1.0201754385964912,1.9221428571428572,0.0207,0.040344827586206895,0.014736842105263158,0.004285714285714286,0.44662000000000024,0.92107,-1.0597960000000002,0.3094,0.0608,0.7986,0.1406,0.2407,0.0109,0.7484,0.07183288830986238
66,0.1146,0.07758620689655173,0.1524561403508772,0.037142857142857144,1.1057,0.7937931034482759,1.0624561403508772,1.927857142857143,0.0227,0.03,0.023508771929824562,0.004285714285714286,0.43923000000000023,0.9199350000000001,-1.0822610000000001,0.3441,0.0598,0.7747,0.1655,0.2658,0.0101,0.7241,0.07147372386831308
67,0.0858,0.06862068965517241,0.10491228070175439,0.04357142857142857,1.0897,0.7831034482758621,1.0417543859649123,1.92,0.02,0.023103448275862068,0.022280701754385963,0.004285714285714286,0.4334200000000003,0.918935,-1.0691190000000002,0.317,0.0629,0.7845,0.1526,0.2509,0.0112,0.7379,0.07111635524897152
68,0.0877,0.11793103448275861,0.08052631578947368,0.054285714285714284,1.0759,0.7713793103448275,1.0282456140350877,1.9007142857142858,0.0206,0.03620689655172414,0.015789473684210527,0.007857142857142858,0.4311800000000003,0.9179049999999999,-1.0550760000000001,0.3179,0.0663,0.7915,0.1422,0.2398,0.0139,0.7463,0.07076077347272666
69,0.0768,0.10275862068965518,0.07614035087719298,0.025714285714285714,1.0804,0.7903448275862069,1.0252631578947369,1.9057142857142857,0.0209,0.03793103448275862,0.016140350877192983,0.005,0.43835000000000024,0.91686,-1.060217,0.3142,0.0608,0.798,0.1412,0.2436,0.0132,0.7432,0.07040696960536302
70,0.0773,0.10793103448275862,0.07157894736842105,0.037142857142857144,1.0795,0.7775862068965518,1.0278947368421052,1.915,0.0205,0.03793103448275862,0.014912280701754385,0.007142857142857143,0.4491800000000003,0.9158350000000001,-1.0600829999999999,0.3124,0.0645,0.7915,0.144,0.2414,0.0119,0.7467,0.0700549347573362
71,0.0787,0.06586206896551725,0.09649122807017543,0.032857142857142856,1.0859,0.7875862068965517,1.0357894736842106,1.907857142857143,0.0177,0.025517241379310347,0.01719298245614035,0.0035714285714285713,0.45457000000000025,0.9149499999999999,-1.0687389999999999,0.3141,0.0616,0.7909,0.1475,0.2488,0.0129,0.7383,0.06970466008354953
72,0.0949,0.10172413793103448,0.10684210526315789,0.03214285714285714,1.0961,0.7920689655172414,1.0450877192982455,1.9335714285714285,0.0237,0.039655172413793106,0.020701754385964912,0.002857142857142857,0.4379400000000003,0.9137649999999999,-1.070737,0.3292,0.0603,0.7833,0.1564,0.2554,0.0093,0.7353,0.06935613678313178
73,0.0814,0.08,0.0943859649122807,0.03142857142857143,1.084,0.7803448275862069,1.0326315789473683,1.9221428571428572,0.0208,0.028275862068965516,0.020526315789473684,0.0064285714285714285,0.44050000000000034,0.912725,-1.063456,0.3085,0.0637,0.7886,0.1477,0.2449,0.0109,0.7442,0.06900935609921612
74,0.0755,0.06724137931034482,0.08824561403508772,0.04071428571428572,1.0783,0.7544827586206897,1.032982456140351,1.9335714285714285,0.0164,0.02413793103448276,0.016140350877192983,0.0014285714285714286,0.4566700000000003,0.911905,-1.063517,0.2945,0.0712,0.7793,0.1495,0.2376,0.0093,0.7531,0.06866430931872003
75,0.0889,0.08172413793103449,0.10771929824561403,0.027142857142857142,1.073,0.73,1.036140350877193,1.9335714285714285,0.0198,0.02724137931034483,0.020350877192982456,0.002142857142857143,0.4539300000000003,0.9109149999999999,-1.0529259999999998,0.2952,0.0783,0.7704,0.1513,0.2323,0.0093,0.7584,0.06832098777212643
76,0.1049,0.19379310344827586,0.07543859649122807,0.04071428571428572,1.0777,0.7672413793103449,1.026842105263158,1.927857142857143,0.029,0.06724137931034482,0.015263157894736841,0.005714285714285714,0.44547000000000025,0.909465,-1.0478539999999998,0.3295,0.0675,0.7873,0.1452,0.2378,0.0101,0.7521,0.0679793828332658
77,0.0866,0.1003448275862069,0.09333333333333334,0.030714285714285715,1.0902,0.7924137931034483,1.0343859649122806,1.9342857142857144,0.0221,0.038275862068965515,0.018245614035087718,0.004285714285714286,0.44696000000000025,0.9083599999999998,-1.068249,0.3165,0.0602,0.7894,0.1504,0.2494,0.0092,0.7414,0.06763948591909946
78,0.0837,0.09206896551724138,0.09192982456140351,0.032857142857142856,1.0892,0.7841379310344827,1.0373684210526315,1.9321428571428572,0.0207,0.03379310344827586,0.018245614035087718,0.0035714285714285713,0.4483200000000002,0.9073249999999999,-1.0686360000000001,0.3157,0.0626,0.7856,0.1518,0.2487,0.0095,0.7418,0.06730128848950397
79,0.0929,0.11586206896551725,0.09701754385964913,0.02857142857142857,1.0992,0.8027586206896552,1.0389473684210526,1.9585714285714286,0.0219,0.04,0.017719298245614034,0.0014285714285714286,0.45059000000000027,0.9062300000000001,-1.0775270000000001,0.3224,0.0572,0.7864,0.1564,0.255,0.0058,0.7392,0.06696478204705644
80,0.0794,0.08517241379310345,0.09035087719298246,0.022857142857142857,1.0915,0.7858620689655172,1.0315789473684212,1.9685714285714286,0.0185,0.028620689655172414,0.017543859649122806,0.0014285714285714286,0.4522900000000002,0.905305,-1.0731700000000002,0.2974,0.0621,0.7843,0.1536,0.2459,0.0044,0.7497,0.06662995813682115
81,0.0788,0.09551724137931035,0.08017543859649123,0.03857142857142857,1.0938,0.7962068965517242,1.0301754385964912,1.9692857142857143,0.0202,0.03413793103448276,0.017368421052631578,0.002857142857142857,0.45030000000000026,0.9042950000000001,-1.0734009999999998,0.3016,0.0591,0.788,0.1529,0.2481,0.0043,0.7476,0.06629680834613705
82,0.0815,0.11620689655172414,0.07543859649122807,0.03428571428571429,1.0912,0.7917241379310345,1.0243859649122806,1.9835714285714285,0.0192,0.034482758620689655,0.015964912280701755,0.0007142857142857143,0.45586000000000026,0.9033349999999999,-1.0725559999999998,0.2957,0.0604,0.788,0.1516,0.2435,0.0023,0.7542,0.06596532430440637
83,0.0758,0.08655172413793104,0.08052631578947368,0.03428571428571429,1.0929,0.7775862068965518,1.0335087719298246,1.9878571428571428,0.0173,0.029310344827586206,0.014912280701754385,0.002142857142857143,0.4674000000000003,0.9024699999999999,-1.076754,0.2922,0.0645,0.7781,0.1574,0.2446,0.0017,0.7537,0.06563549768288433
